course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
101019,2021,4,27,2021-04-27-08-09,2021-04-27-08-11,2021-04-27-08-13,2021-04-27-08-16,2021-04-27-08-12,2021-04-27-08-14,2021-04-27-08-15,2021-04-27-08-19,1,0,1,1,3,56,0.001388889,0.000694444,0.002777778
101021,2021,4,27,2021-04-27-09-33,2021-04-27-09-35,2021-04-27-09-37,2021-04-27-09-40,2021-04-27-09-34,2021-04-27-09-37,2021-04-27-09-38,2021-04-27-09-41,1,1,0,1,4,57,0.002083333,0.000694444,0.002083333
101023,2021,4,27,2021-04-27-11-03,2021-04-27-11-05,2021-04-27-11-07,2021-04-27-11-10,2021-04-27-11-04,2021-04-27-11-05,2021-04-27-11-07,2021-04-27-11-11,0,1,1,0,5,58,0.000694444,0.001388889,0.002777778
101025,2021,4,27,2021-04-27-12-19,2021-04-27-12-21,2021-04-27-12-23,2021-04-27-12-26,2021-04-27-12-19,2021-04-27-12-21,2021-04-27-12-23,2021-04-27-12-28,2,0.5,2,1,6,59,0.001388889,0.001388889,0.003472222
101027,2021,4,27,2021-04-27-13-35,2021-04-27-13-37,2021-04-27-13-39,2021-04-27-13-42,2021-04-27-13-37,2021-04-27-13-39,2021-04-27-13-42,2021-04-27-13-47,0.5,1,1,1,7,60,0.001388889,0.002083333,0.003472222
101029,2021,4,27,2021-04-27-14-51,2021-04-27-14-53,2021-04-27-14-55,2021-04-27-14-58,2021-04-27-14-57,2021-04-27-14-58,2021-04-27-15-02,2021-04-27-15-07,1,2,1,1,8,61,0.000694444,0.002777778,0.003472222
101031,2021,4,27,2021-04-27-16-09,2021-04-27-16-11,2021-04-27-16-13,2021-04-27-16-16,2021-04-27-16-15,2021-04-27-16-18,2021-04-27-16-19,2021-04-27-16-23,1,1,2,1,9,62,0.002083333,0.000694444,0.002777778
101033,2021,4,27,2021-04-27-17-34,2021-04-27-17-36,2021-04-27-17-38,2021-04-27-17-41,2021-04-27-17-41,2021-04-27-17-45,2021-04-27-17-49,2021-04-27-17-55,1,1,3,1,10,63,0.002777778,0.002777778,0.004166667
101035,2021,4,27,2021-04-27-18-50,2021-04-27-18-52,2021-04-27-18-54,2021-04-27-18-57,2021-04-27-19-05,2021-04-27-19-09,2021-04-27-19-10,2021-04-27-19-15,0,0.5,0,0,11,64,0.002777778,0.000694444,0.003472222
101037,2021,4,27,2021-04-27-20-03,2021-04-27-20-04,2021-04-27-20-06,2021-04-27-20-08,2021-04-27-20-08,2021-04-27-20-09,2021-04-27-20-10,2021-04-27-20-13,1,0,0,0.5,12,65,0.000694444,0.000694444,0.002083333
101015,2021,4,28,2021-04-28-05-32,2021-04-28-05-33,2021-04-28-05-35,2021-04-28-05-37,2021-04-28-05-31,2021-04-28-05-32,2021-04-28-05-33,2021-04-28-05-36,0,0,0.5,1,1,66,0.000694444,0.000694444,0.002083333
101017,2021,4,28,2021-04-28-06-53,2021-04-28-06-54,2021-04-28-06-56,2021-04-28-06-58,2021-04-28-06-51,2021-04-28-06-53,2021-04-28-06-54,2021-04-28-06-57,0,0.5,0.5,1,2,67,0.001388889,0.000694444,0.002083333
101019,2021,4,28,2021-04-28-08-09,2021-04-28-08-11,2021-04-28-08-13,2021-04-28-08-16,2021-04-28-08-15,2021-04-28-08-17,2021-04-28-08-18,2021-04-28-08-21,1.5,0,0,1,3,68,0.001388889,0.000694444,0.002083333
101021,2021,4,28,2021-04-28-09-33,2021-04-28-09-35,2021-04-28-09-37,2021-04-28-09-40,2021-04-28-09-41,2021-04-28-09-43,2021-04-28-09-45,2021-04-28-09-50,1,0.5,2,1,4,69,0.001388889,0.001388889,0.003472222
101023,2021,4,28,2021-04-28-11-03,2021-04-28-11-05,2021-04-28-11-07,2021-04-28-11-10,2021-04-28-11-04,2021-04-28-11-06,2021-04-28-11-08,2021-04-28-11-10,1,0,1,0,5,70,0.001388889,0.001388889,0.001388889
101025,2021,4,28,2021-04-28-12-19,2021-04-28-12-21,2021-04-28-12-23,2021-04-28-12-26,2021-04-28-12-20,2021-04-28-12-22,2021-04-28-12-27,2021-04-28-12-29,1,1,1,0.5,6,71,0.001388889,0.003472222,0.001388889
101027,2021,4,28,2021-04-28-13-35,2021-04-28-13-37,2021-04-28-13-39,2021-04-28-13-42,2021-04-28-13-38,2021-04-28-13-40,2021-04-28-13-43,2021-04-28-13-48,1,0.5,1,0,7,72,0.001388889,0.002083333,0.003472222
101029,2021,4,28,2021-04-28-14-51,2021-04-28-14-53,2021-04-28-14-55,2021-04-28-14-58,2021-04-28-14-53,2021-04-28-14-56,2021-04-28-14-59,2021-04-28-15-03,1,1,1,1,8,73,0.002083333,0.002083333,0.002777778
101031,2021,4,28,2021-04-28-16-09,2021-04-28-16-11,2021-04-28-16-13,2021-04-28-16-16,2021-04-28-16-11,2021-04-28-16-14,2021-04-28-16-15,2021-04-28-16-19,1,0.5,1,0,9,74,0.002083333,0.000694444,0.002777778
101033,2021,4,28,2021-04-28-17-34,2021-04-28-17-36,2021-04-28-17-38,2021-04-28-17-41,2021-04-28-17-47,2021-04-28-17-50,2021-04-28-17-54,2021-04-28-17-59,2,0.5,2,0.5,10,75,0.002083333,0.002777778,0.003472222
101035,2021,4,28,2021-04-28-18-50,2021-04-28-18-52,2021-04-28-18-54,2021-04-28-18-57,2021-04-28-19-07,2021-04-28-19-10,2021-04-28-19-13,2021-04-28-19-17,1.5,1,2,1,11,76,0.002083333,0.002083333,0.002777778
101037,2021,4,28,2021-04-28-20-03,2021-04-28-20-04,2021-04-28-20-06,2021-04-28-20-08,2021-04-28-20-33,2021-04-28-20-34,2021-04-28-20-35,2021-04-28-20-37,1,0,0,0,12,77,0.000694444,0.000694444,0.001388889
101015,2021,4,29,2021-04-29-05-32,2021-04-29-05-33,2021-04-29-05-35,2021-04-29-05-37,2021-04-29-05-32,2021-04-29-05-33,2021-04-29-05-35,2021-04-29-05-37,0,1,0.5,1,1,78,0.000694444,0.001388889,0.001388889
101017,2021,4,29,2021-04-29-06-53,2021-04-29-06-54,2021-04-29-06-56,2021-04-29-06-58,2021-04-29-06-53,2021-04-29-06-54,2021-04-29-06-55,2021-04-29-06-59,1,0,0,0,2,79,0.000694444,0.000694444,0.002777778
101019,2021,4,29,2021-04-29-08-09,2021-04-29-08-11,2021-04-29-08-13,2021-04-29-08-16,2021-04-29-08-15,2021-04-29-08-17,2021-04-29-08-18,2021-04-29-08-22,1.5,0,0,0,3,80,0.001388889,0.000694444,0.002777778
101021,2021,4,29,2021-04-29-09-33,2021-04-29-09-35,2021-04-29-09-37,2021-04-29-09-40,2021-04-29-09-33,2021-04-29-09-36,2021-04-29-09-38,2021-04-29-09-41,2,1,1,1,4,81,0.002083333,0.001388889,0.002083333
101023,2021,4,29,2021-04-29-11-03,2021-04-29-11-05,2021-04-29-11-07,2021-04-29-11-10,2021-04-29-11-06,2021-04-29-11-08,2021-04-29-11-09,2021-04-29-11-14,1,0,1,0.5,5,82,0.001388889,0.000694444,0.003472222
101025,2021,4,29,2021-04-29-12-19,2021-04-29-12-21,2021-04-29-12-23,2021-04-29-12-26,2021-04-29-12-22,2021-04-29-12-25,2021-04-29-12-26,2021-04-29-12-31,2,0.5,2,0,6,83,0.002083333,0.000694444,0.003472222
101027,2021,4,29,2021-04-29-13-35,2021-04-29-13-37,2021-04-29-13-39,2021-04-29-13-42,2021-04-29-13-38,2021-04-29-13-40,2021-04-29-13-43,2021-04-29-13-47,1,1.5,1,1,7,84,0.001388889,0.002083333,0.002777778
101029,2021,4,29,2021-04-29-14-51,2021-04-29-14-53,2021-04-29-14-55,2021-04-29-14-58,2021-04-29-14-51,2021-04-29-14-53,2021-04-29-14-57,2021-04-29-15-00,1,1,1,0,8,85,0.001388889,0.002777778,0.002083333
101031,2021,4,29,2021-04-29-16-09,2021-04-29-16-11,2021-04-29-16-13,2021-04-29-16-16,2021-04-29-16-13,2021-04-29-16-15,2021-04-29-16-16,2021-04-29-16-21,1,0,1,0,9,86,0.001388889,0.000694444,0.003472222
101033,2021,4,29,2021-04-29-17-34,2021-04-29-17-36,2021-04-29-17-38,2021-04-29-17-41,2021-04-29-17-46,2021-04-29-17-47,2021-04-29-17-48,2021-04-29-17-51,1,0,0,0,10,87,0.000694444,0.000694444,0.002083333
101035,2021,4,29,2021-04-29-18-50,2021-04-29-18-52,2021-04-29-18-54,2021-04-29-18-57,2021-04-29-19-01,2021-04-29-19-02,2021-04-29-19-03,2021-04-29-19-07,0,0,2,1,11,88,0.000694444,0.000694444,0.002777778
101037,2021,4,29,2021-04-29-20-03,2021-04-29-20-04,2021-04-29-20-06,2021-04-29-20-08,2021-04-29-20-07,2021-04-29-20-09,2021-04-29-20-09,2021-04-29-20-13,1,0,0,0,12,89,0.001388889,0,0.002777778
101291,2021,4,30,2021-04-30-05-30,2021-04-30-05-31,2021-04-30-05-32,2021-04-30-05-34,2021-04-30-05-29,2021-04-30-05-30,2021-04-30-05-33,2021-04-30-05-37,0,3,0,0.5,1,1,0.000694444,0.002083333,0.002777778
101293,2021,4,30,2021-04-30-06-30,2021-04-30-06-31,2021-04-30-06-32,2021-04-30-06-34,2021-04-30-06-29,2021-04-30-06-31,2021-04-30-06-32,2021-04-30-06-35,1,0.5,0,1,2,2,0.001388889,0.000694444,0.002083333
101295,2021,4,30,2021-04-30-07-40,2021-04-30-07-42,2021-04-30-07-43,2021-04-30-07-45,2021-04-30-07-40,2021-04-30-07-43,2021-04-30-07-44,2021-04-30-07-45,2,0.5,0,0,3,3,0.002083333,0.000694444,0.000694444
101297,2021,4,30,2021-04-30-08-45,2021-04-30-08-47,2021-04-30-08-48,2021-04-30-08-50,2021-04-30-08-45,2021-04-30-08-47,2021-04-30-08-49,2021-04-30-08-51,2,1,0,0,4,4,0.001388889,0.001388889,0.001388889
101299,2021,4,30,2021-04-30-10-02,2021-04-30-10-04,2021-04-30-10-05,2021-04-30-10-07,2021-04-30-10-02,2021-04-30-10-04,2021-04-30-10-05,2021-04-30-10-07,1.5,0,1,0.5,5,5,0.001388889,0.000694444,0.001388889
101301,2021,4,30,2021-04-30-11-14,2021-04-30-11-16,2021-04-30-11-17,2021-04-30-11-19,2021-04-30-11-18,2021-04-30-11-19,2021-04-30-11-20,2021-04-30-11-24,0,0,0,0.5,6,6,0.000694444,0.000694444,0.002777778
101307,2021,4,30,2021-04-30-14-29,2021-04-30-14-31,2021-04-30-14-32,2021-04-30-14-34,2021-04-30-14-39,2021-04-30-14-40,2021-04-30-14-42,2021-04-30-14-45,1,0,1,0,7,7,0.000694444,0.001388889,0.002083333
101309,2021,4,30,2021-04-30-15-39,2021-04-30-15-41,2021-04-30-15-42,2021-04-30-15-44,2021-04-30-15-38,2021-04-30-15-39,2021-04-30-15-41,2021-04-30-15-43,1,0.5,1,0,8,8,0.000694444,0.001388889,0.001388889
101311,2021,4,30,2021-04-30-16-55,2021-04-30-16-57,2021-04-30-16-58,2021-04-30-17-00,2021-04-30-16-54,2021-04-30-16-56,2021-04-30-16-57,2021-04-30-17-01,1,0,0,0,9,9,0.001388889,0.000694444,0.002777778
101313,2021,4,30,2021-04-30-18-00,2021-04-30-18-02,2021-04-30-18-03,2021-04-30-18-05,2021-04-30-18-00,2021-04-30-18-02,2021-04-30-18-03,2021-04-30-18-05,0.5,1,0.5,1,10,10,0.001388889,0.000694444,0.001388889
101315,2021,4,30,2021-04-30-19-05,2021-04-30-19-07,2021-04-30-19-08,2021-04-30-19-10,2021-04-30-19-04,2021-04-30-19-05,2021-04-30-19-06,2021-04-30-19-09,0,0,0,0,11,11,0.000694444,0.000694444,0.002083333
101317,2021,4,30,2021-04-30-20-08,2021-04-30-20-09,2021-04-30-20-10,2021-04-30-20-12,2021-04-30-20-07,2021-04-30-20-09,2021-04-30-20-10,2021-04-30-20-11,1,0.5,0,0,12,12,0.001388889,0.000694444,0.000694444
101319,2021,4,30,2021-04-30-21-25,2021-04-30-21-26,2021-04-30-21-27,2021-04-30-21-29,2021-04-30-21-25,2021-04-30-21-26,2021-04-30-21-27,2021-04-30-21-29,0,1,0.5,0.5,13,13,0.000694444,0.000694444,0.001388889
101291,2021,5,1,2021-05-01-05-30,2021-05-01-05-31,2021-05-01-05-32,2021-05-01-05-34,2021-05-01-05-30,2021-05-01-05-31,2021-05-01-05-32,2021-05-01-05-33,0,0.5,0,0,1,14,0.000694444,0.000694444,0.000694444
101293,2021,5,1,2021-05-01-06-30,2021-05-01-06-31,2021-05-01-06-32,2021-05-01-06-34,2021-05-01-06-30,2021-05-01-06-31,2021-05-01-06-33,2021-05-01-06-35,1,0.5,1,0,2,15,0.000694444,0.001388889,0.001388889
101295,2021,5,1,2021-05-01-07-40,2021-05-01-07-42,2021-05-01-07-43,2021-05-01-07-45,2021-05-01-07-40,2021-05-01-07-43,2021-05-01-07-44,2021-05-01-07-47,1,0,0.5,0.5,3,16,0.002083333,0.000694444,0.002083333
101297,2021,5,1,2021-05-01-08-45,2021-05-01-08-47,2021-05-01-08-48,2021-05-01-08-50,2021-05-01-08-44,2021-05-01-08-46,2021-05-01-08-47,2021-05-01-08-49,0.5,0,0,0,4,17,0.001388889,0.000694444,0.001388889
101299,2021,5,1,2021-05-01-10-02,2021-05-01-10-04,2021-05-01-10-05,2021-05-01-10-07,2021-05-01-10-01,2021-05-01-10-03,2021-05-01-10-04,2021-05-01-10-08,0,0,0.5,0,5,18,0.001388889,0.000694444,0.002777778
101301,2021,5,1,2021-05-01-11-14,2021-05-01-11-16,2021-05-01-11-17,2021-05-01-11-19,2021-05-01-11-14,2021-05-01-11-16,2021-05-01-11-17,2021-05-01-11-21,1,1,0.5,1,6,19,0.001388889,0.000694444,0.002777778
101303,2021,5,1,2021-05-01-12-19,2021-05-01-12-21,2021-05-01-12-22,2021-05-01-12-24,2021-05-01-12-20,2021-05-01-12-23,2021-05-01-12-24,2021-05-01-12-27,1,0.5,0.5,1,7,20,0.002083333,0.000694444,0.002083333
101305,2021,5,1,2021-05-01-13-24,2021-05-01-13-26,2021-05-01-13-27,2021-05-01-13-29,2021-05-01-13-26,2021-05-01-13-27,2021-05-01-13-28,2021-05-01-13-31,1,0.5,1,1,8,21,0.000694444,0.000694444,0.002083333
101307,2021,5,1,2021-05-01-14-29,2021-05-01-14-31,2021-05-01-14-32,2021-05-01-14-34,2021-05-01-14-30,2021-05-01-14-31,2021-05-01-14-32,2021-05-01-14-35,0,0,0.5,1,9,22,0.000694444,0.000694444,0.002083333
101309,2021,5,1,2021-05-01-15-39,2021-05-01-15-41,2021-05-01-15-42,2021-05-01-15-44,2021-05-01-15-40,2021-05-01-15-41,2021-05-01-15-43,2021-05-01-15-45,1,0,0,0.5,10,23,0.000694444,0.001388889,0.001388889
101311,2021,5,1,2021-05-01-16-55,2021-05-01-16-57,2021-05-01-16-58,2021-05-01-17-00,2021-05-01-16-55,2021-05-01-16-57,2021-05-01-16-58,2021-05-01-17-01,1,0,0.5,0,11,24,0.001388889,0.000694444,0.002083333
101313,2021,5,1,2021-05-01-18-00,2021-05-01-18-02,2021-05-01-18-03,2021-05-01-18-05,2021-05-01-18-02,2021-05-01-18-03,2021-05-01-18-04,2021-05-01-18-07,0.5,0.5,0.5,1,12,25,0.000694444,0.000694444,0.002083333
101315,2021,5,1,2021-05-01-19-05,2021-05-01-19-07,2021-05-01-19-08,2021-05-01-19-10,2021-05-01-19-05,2021-05-01-19-08,2021-05-01-19-08,2021-05-01-19-11,1,0,0.5,0,13,26,0.002083333,0,0.002083333
101317,2021,5,1,2021-05-01-20-08,2021-05-01-20-09,2021-05-01-20-10,2021-05-01-20-12,2021-05-01-20-09,2021-05-01-20-13,2021-05-01-20-14,2021-05-01-20-17,4,0,0,1,14,27,0.002777778,0.000694444,0.002083333
101319,2021,5,1,2021-05-01-21-25,2021-05-01-21-26,2021-05-01-21-27,2021-05-01-21-29,2021-05-01-21-27,2021-05-01-21-29,2021-05-01-21-30,2021-05-01-21-33,1,0,0,0.5,15,28,0.001388889,0.000694444,0.002083333
101291,2021,5,2,2021-05-02-05-30,2021-05-02-05-31,2021-05-02-05-32,2021-05-02-05-34,2021-05-02-05-30,2021-05-02-05-31,2021-05-02-05-32,2021-05-02-05-33,0,0,0,0.5,1,29,0.000694444,0.000694444,0.000694444
101293,2021,5,2,2021-05-02-06-30,2021-05-02-06-31,2021-05-02-06-32,2021-05-02-06-34,2021-05-02-06-29,2021-05-02-06-31,2021-05-02-06-32,2021-05-02-06-35,1.5,0.5,0,1,2,30,0.001388889,0.000694444,0.002083333
101295,2021,5,2,2021-05-02-07-40,2021-05-02-07-42,2021-05-02-07-43,2021-05-02-07-45,2021-05-02-07-40,2021-05-02-07-41,2021-05-02-07-42,2021-05-02-07-43,0,0.5,0,0.5,3,31,0.000694444,0.000694444,0.000694444
101297,2021,5,2,2021-05-02-08-45,2021-05-02-08-47,2021-05-02-08-48,2021-05-02-08-50,2021-05-02-08-44,2021-05-02-08-46,2021-05-02-08-47,2021-05-02-08-49,1,0.5,0.5,0,4,32,0.001388889,0.000694444,0.001388889
101299,2021,5,2,2021-05-02-10-02,2021-05-02-10-04,2021-05-02-10-05,2021-05-02-10-07,2021-05-02-10-01,2021-05-02-10-03,2021-05-02-10-04,2021-05-02-10-07,0.5,0,0.5,0,5,33,0.001388889,0.000694444,0.002083333
101301,2021,5,2,2021-05-02-11-14,2021-05-02-11-16,2021-05-02-11-17,2021-05-02-11-19,2021-05-02-11-13,2021-05-02-11-16,2021-05-02-11-17,2021-05-02-11-19,1,0.5,0,0,6,34,0.002083333,0.000694444,0.001388889
101303,2021,5,2,2021-05-02-12-19,2021-05-02-12-21,2021-05-02-12-22,2021-05-02-12-24,2021-05-02-12-19,2021-05-02-12-20,2021-05-02-12-21,2021-05-02-12-25,0,0.5,1,1,7,35,0.000694444,0.000694444,0.002777778
101305,2021,5,2,2021-05-02-13-24,2021-05-02-13-26,2021-05-02-13-27,2021-05-02-13-29,2021-05-02-13-24,2021-05-02-13-26,2021-05-02-13-27,2021-05-02-13-29,1,0.5,0,0,8,36,0.001388889,0.000694444,0.001388889
101307,2021,5,2,2021-05-02-14-29,2021-05-02-14-31,2021-05-02-14-32,2021-05-02-14-34,2021-05-02-14-29,2021-05-02-14-31,2021-05-02-14-32,2021-05-02-14-35,1,0.5,0,0,9,37,0.001388889,0.000694444,0.002083333
101309,2021,5,2,2021-05-02-15-39,2021-05-02-15-41,2021-05-02-15-42,2021-05-02-15-44,2021-05-02-15-41,2021-05-02-15-43,2021-05-02-15-44,2021-05-02-15-47,1,0,0,0,10,38,0.001388889,0.000694444,0.002083333
101311,2021,5,2,2021-05-02-16-55,2021-05-02-16-57,2021-05-02-16-58,2021-05-02-17-00,2021-05-02-16-56,2021-05-02-16-56,2021-05-02-16-57,2021-05-02-17-01,0,0.5,1,1,11,39,0,0.000694444,0.002777778
101313,2021,5,2,2021-05-02-18-00,2021-05-02-18-02,2021-05-02-18-03,2021-05-02-18-05,2021-05-02-18-00,2021-05-02-18-02,2021-05-02-18-03,2021-05-02-18-05,1,1,0,0,12,40,0.001388889,0.000694444,0.001388889
101315,2021,5,2,2021-05-02-19-05,2021-05-02-19-07,2021-05-02-19-08,2021-05-02-19-10,2021-05-02-19-03,2021-05-02-19-06,2021-05-02-19-07,2021-05-02-19-09,0,2,0,0,13,41,0.002083333,0.000694444,0.001388889
101317,2021,5,2,2021-05-02-20-08,2021-05-02-20-09,2021-05-02-20-10,2021-05-02-20-12,2021-05-02-20-08,2021-05-02-20-09,2021-05-02-20-11,2021-05-02-20-13,1,0.5,1,1,14,42,0.000694444,0.001388889,0.001388889
101319,2021,5,2,2021-05-02-21-25,2021-05-02-21-26,2021-05-02-21-27,2021-05-02-21-29,2021-05-02-21-26,2021-05-02-21-28,2021-05-02-21-29,2021-05-02-21-31,2,0,0,0.5,15,43,0.001388889,0.000694444,0.001388889
101291,2021,5,3,2021-05-03-05-30,2021-05-03-05-31,2021-05-03-05-32,2021-05-03-05-34,2021-05-03-05-33,2021-05-03-05-34,2021-05-03-05-35,2021-05-03-05-37,0,0.5,0.5,0,1,44,0.000694444,0.000694444,0.001388889
101293,2021,5,3,2021-05-03-06-30,2021-05-03-06-31,2021-05-03-06-32,2021-05-03-06-34,2021-05-03-06-34,2021-05-03-06-36,2021-05-03-06-36,2021-05-03-06-39,0.5,0,0.5,0,2,45,0.001388889,0,0.002083333
101295,2021,5,3,2021-05-03-07-40,2021-05-03-07-42,2021-05-03-07-43,2021-05-03-07-45,2021-05-03-07-41,2021-05-03-07-44,2021-05-03-07-45,2021-05-03-07-47,2,0.5,0.5,0.5,3,46,0.002083333,0.000694444,0.001388889
101297,2021,5,3,2021-05-03-08-45,2021-05-03-08-47,2021-05-03-08-48,2021-05-03-08-50,2021-05-03-08-45,2021-05-03-08-47,2021-05-03-08-49,2021-05-03-08-51,1,0,0,1,4,47,0.001388889,0.001388889,0.001388889
101299,2021,5,3,2021-05-03-10-02,2021-05-03-10-04,2021-05-03-10-05,2021-05-03-10-07,2021-05-03-10-06,2021-05-03-10-07,2021-05-03-10-09,2021-05-03-10-13,1,0.5,1,1,5,48,0.000694444,0.001388889,0.002777778
101301,2021,5,3,2021-05-03-11-14,2021-05-03-11-16,2021-05-03-11-17,2021-05-03-11-19,2021-05-03-11-16,2021-05-03-11-18,2021-05-03-11-20,2021-05-03-11-21,2,1,0,1,6,49,0.001388889,0.001388889,0.000694444
101303,2021,5,3,2021-05-03-12-19,2021-05-03-12-21,2021-05-03-12-22,2021-05-03-12-24,2021-05-03-12-19,2021-05-03-12-21,2021-05-03-12-22,2021-05-03-12-25,2,0.5,0.5,1,7,50,0.001388889,0.000694444,0.002083333
101305,2021,5,3,2021-05-03-13-24,2021-05-03-13-26,2021-05-03-13-27,2021-05-03-13-29,2021-05-03-13-24,2021-05-03-13-26,2021-05-03-13-27,2021-05-03-13-29,1,0,0.5,1,8,51,0.001388889,0.000694444,0.001388889
101307,2021,5,3,2021-05-03-14-29,2021-05-03-14-31,2021-05-03-14-32,2021-05-03-14-34,2021-05-03-14-30,2021-05-03-14-32,2021-05-03-14-33,2021-05-03-14-35,1.5,0,0,1,9,52,0.001388889,0.000694444,0.001388889
101309,2021,5,3,2021-05-03-15-39,2021-05-03-15-41,2021-05-03-15-42,2021-05-03-15-44,2021-05-03-15-39,2021-05-03-15-42,2021-05-03-15-42,2021-05-03-15-45,1,0,0.5,0,10,53,0.002083333,0,0.002083333
101311,2021,5,3,2021-05-03-16-55,2021-05-03-16-57,2021-05-03-16-58,2021-05-03-17-00,2021-05-03-16-55,2021-05-03-16-56,2021-05-03-16-57,2021-05-03-16-59,1,0.5,0,0,11,54,0.000694444,0.000694444,0.001388889
101313,2021,5,3,2021-05-03-18-00,2021-05-03-18-02,2021-05-03-18-03,2021-05-03-18-05,2021-05-03-18-00,2021-05-03-18-01,2021-05-03-18-02,2021-05-03-18-05,1,0,0.5,1,12,55,0.000694444,0.000694444,0.002083333
101315,2021,5,3,2021-05-03-19-05,2021-05-03-19-07,2021-05-03-19-08,2021-05-03-19-10,2021-05-03-19-07,2021-05-03-19-08,2021-05-03-19-09,2021-05-03-19-13,1,0,0,0,13,56,0.000694444,0.000694444,0.002777778
101317,2021,5,3,2021-05-03-20-08,2021-05-03-20-09,2021-05-03-20-10,2021-05-03-20-12,2021-05-03-20-08,2021-05-03-20-09,2021-05-03-20-10,2021-05-03-20-13,1,0,0.5,0.5,14,57,0.000694444,0.000694444,0.002083333
101319,2021,5,3,2021-05-03-21-25,2021-05-03-21-26,2021-05-03-21-27,2021-05-03-21-29,2021-05-03-21-24,2021-05-03-21-26,2021-05-03-21-27,2021-05-03-21-29,1,0,0,0,15,58,0.001388889,0.000694444,0.001388889
101291,2021,5,4,2021-05-04-05-30,2021-05-04-05-31,2021-05-04-05-32,2021-05-04-05-34,2021-05-04-05-30,2021-05-04-05-30,2021-05-04-05-31,2021-05-04-05-33,0,0,0,0,1,59,0,0.000694444,0.001388889
101293,2021,5,4,2021-05-04-06-30,2021-05-04-06-31,2021-05-04-06-32,2021-05-04-06-34,2021-05-04-06-29,2021-05-04-06-31,2021-05-04-06-32,2021-05-04-06-35,2,0,1,1,2,60,0.001388889,0.000694444,0.002083333
101295,2021,5,4,2021-05-04-07-40,2021-05-04-07-42,2021-05-04-07-43,2021-05-04-07-45,2021-05-04-07-39,2021-05-04-07-40,2021-05-04-07-41,2021-05-04-07-45,1,0,0,0.5,3,61,0.000694444,0.000694444,0.002777778
101297,2021,5,4,2021-05-04-08-45,2021-05-04-08-47,2021-05-04-08-48,2021-05-04-08-50,2021-05-04-08-44,2021-05-04-08-46,2021-05-04-08-47,2021-05-04-08-49,1,0,1,0,4,62,0.001388889,0.000694444,0.001388889
101299,2021,5,4,2021-05-04-10-02,2021-05-04-10-04,2021-05-04-10-05,2021-05-04-10-07,2021-05-04-10-02,2021-05-04-10-04,2021-05-04-10-05,2021-05-04-10-07,2,0,0,0,5,63,0.001388889,0.000694444,0.001388889
101301,2021,5,4,2021-05-04-11-14,2021-05-04-11-16,2021-05-04-11-17,2021-05-04-11-19,2021-05-04-11-13,2021-05-04-11-16,2021-05-04-11-17,2021-05-04-11-21,1,1,0,1,6,64,0.002083333,0.000694444,0.002777778
101303,2021,5,4,2021-05-04-12-19,2021-05-04-12-21,2021-05-04-12-22,2021-05-04-12-24,2021-05-04-12-18,2021-05-04-12-20,2021-05-04-12-21,2021-05-04-12-24,2,0,0.5,0.5,7,65,0.001388889,0.000694444,0.002083333
101305,2021,5,4,2021-05-04-13-24,2021-05-04-13-26,2021-05-04-13-27,2021-05-04-13-29,2021-05-04-13-24,2021-05-04-13-26,2021-05-04-13-27,2021-05-04-13-30,1,0,0,0,8,66,0.001388889,0.000694444,0.002083333
101307,2021,5,4,2021-05-04-14-29,2021-05-04-14-31,2021-05-04-14-32,2021-05-04-14-34,2021-05-04-14-32,2021-05-04-14-33,2021-05-04-14-34,2021-05-04-14-38,0,0,1,0,9,67,0.000694444,0.000694444,0.002777778
101309,2021,5,4,2021-05-04-15-39,2021-05-04-15-41,2021-05-04-15-42,2021-05-04-15-44,2021-05-04-15-39,2021-05-04-15-40,2021-05-04-15-41,2021-05-04-15-43,1,0,0,0,10,68,0.000694444,0.000694444,0.001388889
101311,2021,5,4,2021-05-04-16-55,2021-05-04-16-57,2021-05-04-16-58,2021-05-04-17-00,2021-05-04-16-55,2021-05-04-16-56,2021-05-04-16-57,2021-05-04-17-01,1,0,1,0,11,69,0.000694444,0.000694444,0.002777778
101313,2021,5,4,2021-05-04-18-00,2021-05-04-18-02,2021-05-04-18-03,2021-05-04-18-05,2021-05-04-18-00,2021-05-04-18-02,2021-05-04-18-03,2021-05-04-18-05,1,0.5,0,0.5,12,70,0.001388889,0.000694444,0.001388889
101315,2021,5,4,2021-05-04-19-05,2021-05-04-19-07,2021-05-04-19-08,2021-05-04-19-10,2021-05-04-19-06,2021-05-04-19-08,2021-05-04-19-09,2021-05-04-19-13,1,1,1,0.5,13,71,0.001388889,0.000694444,0.002777778
101317,2021,5,4,2021-05-04-20-08,2021-05-04-20-09,2021-05-04-20-10,2021-05-04-20-12,2021-05-04-20-07,2021-05-04-20-09,2021-05-04-20-10,2021-05-04-20-13,1,0,0,0,14,72,0.001388889,0.000694444,0.002083333
101319,2021,5,4,2021-05-04-21-25,2021-05-04-21-26,2021-05-04-21-27,2021-05-04-21-29,2021-05-04-21-40,2021-05-04-21-42,2021-05-04-21-43,2021-05-04-21-47,0.5,0.5,0,0,15,73,0.001388889,0.000694444,0.002777778
